InspectionID,PoleID,CircuitID,InspectionDateKey,TreeClearanceFeet,HazardTreeFlag,PriorityCode,ComplianceFlag
INSP_00028224,P_0014112,CKT_0043,20230712,7.4,False,P3,True
INSP_00028225,P_0014113,CKT_0066,20210426,1.2,True,P1,False
INSP_00028226,P_0014113,CKT_0066,20220712,5.52,False,P3,True
INSP_00028227,P_0014114,CKT_0079,20200308,6.1,True,P1,False
INSP_00028228,P_0014114,CKT_0079,20220331,7.79,False,P4,True
INSP_00028229,P_0014115,CKT_0064,20190608,11.62,False,P3,True
INSP_00028230,P_0014115,CKT_0064,20220522,3.53,False,P3,False
INSP_00028231,P_0014116,CKT_0045,20210530,5.61,False,P3,True
INSP_00028232,P_0014116,CKT_0045,20210522,4.09,False,P4,True
INSP_00028233,P_0014117,CKT_0116,20190411,6.85,False,P4,True
INSP_00028234,P_0014117,CKT_0116,20200108,2.47,True,P1,False
INSP_00028235,P_0014118,CKT_0093,20231015,5.02,False,P4,True
INSP_00028236,P_0014118,CKT_0093,20191019,8.15,False,P4,True
INSP_00028237,P_0014119,CKT_0076,20240810,9.5,False,P3,True
INSP_00028238,P_0014119,CKT_0076,20190329,6.34,False,P4,True
INSP_00028239,P_0014120,CKT_0129,20200423,0.87,True,P1,False
INSP_00028240,P_0014120,CKT_0129,20241019,5.83,False,P3,True
INSP_00028241,P_0014121,CKT_0073,20240420,11.98,False,P4,True
INSP_00028242,P_0014121,CKT_0073,20231113,5.99,False,P4,True
INSP_00028243,P_0014122,CKT_0139,20210925,6.88,False,P3,True
INSP_00028244,P_0014122,CKT_0139,20200813,2.52,True,P2,False
INSP_00028245,P_0014123,CKT_0132,20210511,8.41,False,P3,True
INSP_00028246,P_0014123,CKT_0132,20230621,7.25,True,P2,False
INSP_00028247,P_0014124,CKT_0100,20240814,4.4,False,P3,True
INSP_00028248,P_0014124,CKT_0100,20240727,6.87,False,P4,True
INSP_00028249,P_0014125,CKT_0021,20230128,4.21,False,P4,True
INSP_00028250,P_0014125,CKT_0021,20190626,3.04,False,P4,False
INSP_00028251,P_0014126,CKT_0125,20221206,7.01,False,P3,True
INSP_00028252,P_0014126,CKT_0125,20190626,4.48,False,P3,True
INSP_00028253,P_0014127,CKT_0096,20190206,1.68,True,P2,False
INSP_00028254,P_0014127,CKT_0096,20240717,9.83,False,P4,True
INSP_00028255,P_0014128,CKT_0140,20230929,6.68,False,P3,True
INSP_00028256,P_0014128,CKT_0140,20241031,3.17,False,P4,False
INSP_00028257,P_0014129,CKT_0033,20230404,3.72,False,P3,False
INSP_00028258,P_0014129,CKT_0033,20241111,9.24,False,P4,True
INSP_00028259,P_0014130,CKT_0018,20200726,8.93,False,P3,True
INSP_00028260,P_0014130,CKT_0018,20221103,9.57,False,P3,True
INSP_00028261,P_0014131,CKT_0062,20230822,7.42,False,P3,True
INSP_00028262,P_0014131,CKT_0062,20240806,7.9,False,P3,True
INSP_00028263,P_0014132,CKT_0083,20200210,7.4,False,P3,True
INSP_00028264,P_0014132,CKT_0083,20200521,5.24,False,P4,True
INSP_00028265,P_0014133,CKT_0081,20210829,1.71,True,P2,False
INSP_00028266,P_0014133,CKT_0081,20220902,7.67,False,P4,True
INSP_00028267,P_0014134,CKT_0138,20230827,10.35,False,P3,True
INSP_00028268,P_0014134,CKT_0138,20210409,8.46,False,P4,True
INSP_00028269,P_0014135,CKT_0041,20200202,8.81,False,P4,True
INSP_00028270,P_0014135,CKT_0041,20230716,3.27,False,P3,False
INSP_00028271,P_0014136,CKT_0025,20190126,1.2,True,P2,False
INSP_00028272,P_0014136,CKT_0025,20210829,1.13,True,P1,False
INSP_00028273,P_0014137,CKT_0082,20200813,4.88,False,P3,True
INSP_00028274,P_0014137,CKT_0082,20210307,3.03,False,P4,False
INSP_00028275,P_0014138,CKT_0083,20190921,4.96,False,P3,True
INSP_00028276,P_0014138,CKT_0083,20200224,6.05,False,P4,True
INSP_00028277,P_0014139,CKT_0033,20210730,9.36,False,P3,True
INSP_00028278,P_0014139,CKT_0033,20220625,8.41,False,P3,True
INSP_00028279,P_0014140,CKT_0090,20190610,3.08,False,P4,False
INSP_00028280,P_0014140,CKT_0090,20240710,6.63,False,P3,True
INSP_00028281,P_0014141,CKT_0053,20191004,6.57,False,P4,True
INSP_00028282,P_0014141,CKT_0053,20200102,9.07,False,P4,True
INSP_00028283,P_0014142,CKT_0064,20220419,11.72,False,P3,True
INSP_00028284,P_0014142,CKT_0064,20190119,5.32,False,P3,True
INSP_00028285,P_0014143,CKT_0105,20190331,11.5,False,P3,True
INSP_00028286,P_0014143,CKT_0105,20200611,11.41,False,P4,True
INSP_00028287,P_0014144,CKT_0053,20231022,7.07,False,P4,True
INSP_00028288,P_0014144,CKT_0053,20200522,3.87,False,P4,False
INSP_00028289,P_0014145,CKT_0045,20210703,5.98,False,P3,True
INSP_00028290,P_0014145,CKT_0045,20220129,7.46,False,P4,True
INSP_00028291,P_0014146,CKT_0006,20210924,3.0,False,P3,False
INSP_00028292,P_0014146,CKT_0006,20241014,3.84,False,P4,False
INSP_00028293,P_0014147,CKT_0092,20201001,3.96,False,P3,False
INSP_00028294,P_0014147,CKT_0092,20220806,6.8,False,P3,True
INSP_00028295,P_0014148,CKT_0057,20231019,10.63,False,P4,True
INSP_00028296,P_0014148,CKT_0057,20221027,6.31,False,P4,True
INSP_00028297,P_0014149,CKT_0013,20220325,5.67,False,P3,True
INSP_00028298,P_0014149,CKT_0013,20200423,7.5,False,P4,True
INSP_00028299,P_0014150,CKT_0004,20241123,1.36,True,P1,False
INSP_00028300,P_0014150,CKT_0004,20211015,8.48,False,P3,True
INSP_00028301,P_0014151,CKT_0056,20230620,3.63,False,P4,False
INSP_00028302,P_0014151,CKT_0056,20211001,6.63,False,P3,True
INSP_00028303,P_0014152,CKT_0089,20211003,3.27,False,P3,False
INSP_00028304,P_0014152,CKT_0089,20210217,4.63,False,P3,True
INSP_00028305,P_0014153,CKT_0041,20220116,8.93,False,P3,True
INSP_00028306,P_0014153,CKT_0041,20230707,9.4,False,P3,True
INSP_00028307,P_0014154,CKT_0009,20220729,5.76,False,P4,True
INSP_00028308,P_0014154,CKT_0009,20200117,8.69,True,P1,False
INSP_00028309,P_0014155,CKT_0148,20220828,9.54,False,P4,True
INSP_00028310,P_0014155,CKT_0148,20240420,3.51,False,P3,False
INSP_00028311,P_0014156,CKT_0107,20221231,1.93,True,P2,False
INSP_00028312,P_0014156,CKT_0107,20240418,1.8,True,P2,False
INSP_00028313,P_0014157,CKT_0096,20190825,8.7,False,P4,True
INSP_00028314,P_0014157,CKT_0096,20230518,0.51,True,P1,False
INSP_00028315,P_0014158,CKT_0108,20230703,0.0,True,P2,False
INSP_00028316,P_0014158,CKT_0108,20190809,1.34,True,P1,False
INSP_00028317,P_0014159,CKT_0039,20220210,8.79,True,P2,False
INSP_00028318,P_0014159,CKT_0039,20220706,10.45,False,P3,True
INSP_00028319,P_0014160,CKT_0027,20201114,5.39,True,P1,False
INSP_00028320,P_0014160,CKT_0027,20210216,11.26,False,P4,True
INSP_00028321,P_0014161,CKT_0082,20190603,6.71,False,P4,True
INSP_00028322,P_0014161,CKT_0082,20210821,8.39,False,P3,True
INSP_00028323,P_0014162,CKT_0079,20200124,7.73,True,P2,False
INSP_00028324,P_0014162,CKT_0079,20191028,5.19,False,P4,True
INSP_00028325,P_0014163,CKT_0118,20210713,6.97,False,P4,True
INSP_00028326,P_0014163,CKT_0118,20210330,3.73,False,P3,False
INSP_00028327,P_0014164,CKT_0035,20240326,3.73,False,P4,False
INSP_00028328,P_0014164,CKT_0035,20190906,5.56,False,P3,True
INSP_00028329,P_0014165,CKT_0001,20241101,8.83,False,P3,True
INSP_00028330,P_0014165,CKT_0001,20230415,4.29,False,P4,True
INSP_00028331,P_0014166,CKT_0006,20231014,2.31,True,P2,False
INSP_00028332,P_0014166,CKT_0006,20210617,7.1,False,P4,True
INSP_00028333,P_0014167,CKT_0029,20210323,4.58,False,P3,True
INSP_00028334,P_0014167,CKT_0029,20221118,4.63,False,P3,True
INSP_00028335,P_0014168,CKT_0025,20190222,5.66,True,P2,False
INSP_00028336,P_0014168,CKT_0025,20221010,6.79,False,P4,True
INSP_00028337,P_0014169,CKT_0092,20230121,5.6,False,P4,True
INSP_00028338,P_0014169,CKT_0092,20201231,8.98,False,P4,True
INSP_00028339,P_0014170,CKT_0085,20240215,4.72,False,P4,True
INSP_00028340,P_0014170,CKT_0085,20230401,11.84,False,P3,True
INSP_00028341,P_0014171,CKT_0100,20190928,4.45,False,P3,True
INSP_00028342,P_0014171,CKT_0100,20210307,2.3,True,P1,False
INSP_00028343,P_0014172,CKT_0051,20240423,6.91,False,P4,True
INSP_00028344,P_0014172,CKT_0051,20231104,15.6,False,P3,True
INSP_00028345,P_0014173,CKT_0109,20220210,7.4,False,P3,True
INSP_00028346,P_0014173,CKT_0109,20200910,5.9,False,P4,True
INSP_00028347,P_0014174,CKT_0004,20191113,7.58,False,P3,True
INSP_00028348,P_0014174,CKT_0004,20230130,5.53,False,P3,True
INSP_00028349,P_0014175,CKT_0108,20190922,5.61,True,P2,False
INSP_00028350,P_0014175,CKT_0108,20220607,4.57,False,P3,True
INSP_00028351,P_0014176,CKT_0056,20230118,0.74,True,P2,False
INSP_00028352,P_0014176,CKT_0056,20240221,4.0,False,P3,True
INSP_00028353,P_0014177,CKT_0121,20201020,8.72,False,P4,True
INSP_00028354,P_0014177,CKT_0121,20210307,5.66,True,P1,False
INSP_00028355,P_0014178,CKT_0065,20201130,6.02,False,P4,True
INSP_00028356,P_0014178,CKT_0065,20230421,6.43,False,P3,True
INSP_00028357,P_0014179,CKT_0050,20230427,6.82,False,P3,True
INSP_00028358,P_0014179,CKT_0050,20190507,6.05,False,P4,True
INSP_00028359,P_0014180,CKT_0049,20221009,7.49,False,P4,True
INSP_00028360,P_0014180,CKT_0049,20190212,7.16,False,P3,True
INSP_00028361,P_0014181,CKT_0088,20200704,10.74,False,P4,True
INSP_00028362,P_0014181,CKT_0088,20230213,8.09,False,P4,True
INSP_00028363,P_0014182,CKT_0019,20201224,7.15,True,P1,False
INSP_00028364,P_0014182,CKT_0019,20190223,4.01,False,P4,True
INSP_00028365,P_0014183,CKT_0082,20230925,7.15,False,P4,True
INSP_00028366,P_0014183,CKT_0082,20200925,0.0,True,P1,False
INSP_00028367,P_0014184,CKT_0136,20211231,3.6,False,P3,False
INSP_00028368,P_0014184,CKT_0136,20211002,9.11,False,P3,True
INSP_00028369,P_0014185,CKT_0079,20231116,4.12,False,P4,True
INSP_00028370,P_0014185,CKT_0079,20190310,5.81,False,P3,True
INSP_00028371,P_0014186,CKT_0142,20190802,6.37,False,P3,True
INSP_00028372,P_0014186,CKT_0142,20241014,9.04,False,P4,True
INSP_00028373,P_0014187,CKT_0107,20230824,6.11,False,P3,True
INSP_00028374,P_0014187,CKT_0107,20231206,5.03,False,P3,True
INSP_00028375,P_0014188,CKT_0143,20240507,6.42,False,P3,True
INSP_00028376,P_0014188,CKT_0143,20230601,4.51,False,P3,True
INSP_00028377,P_0014189,CKT_0022,20200503,11.83,False,P3,True
INSP_00028378,P_0014189,CKT_0022,20220827,5.03,True,P1,False
INSP_00028379,P_0014190,CKT_0062,20240703,7.24,False,P3,True
INSP_00028380,P_0014190,CKT_0062,20200808,6.23,False,P4,True
INSP_00028381,P_0014191,CKT_0127,20230623,12.15,False,P4,True
INSP_00028382,P_0014191,CKT_0127,20240918,6.54,False,P4,True
INSP_00028383,P_0014192,CKT_0024,20240321,9.45,False,P3,True
INSP_00028384,P_0014192,CKT_0024,20190520,3.4,False,P4,False
INSP_00028385,P_0014193,CKT_0045,20211230,6.5,False,P4,True
INSP_00028386,P_0014193,CKT_0045,20220719,7.4,False,P4,True
INSP_00028387,P_0014194,CKT_0037,20200207,2.72,True,P2,False
INSP_00028388,P_0014194,CKT_0037,20230309,10.66,False,P3,True
INSP_00028389,P_0014195,CKT_0006,20190930,6.98,False,P4,True
INSP_00028390,P_0014195,CKT_0006,20231225,0.0,True,P1,False
INSP_00028391,P_0014196,CKT_0101,20191230,4.07,False,P4,True
INSP_00028392,P_0014196,CKT_0101,20190713,8.01,False,P4,True
INSP_00028393,P_0014197,CKT_0139,20190514,5.91,False,P3,True
INSP_00028394,P_0014197,CKT_0139,20200115,4.24,False,P3,True
INSP_00028395,P_0014198,CKT_0115,20191219,7.51,False,P3,True
INSP_00028396,P_0014198,CKT_0115,20231206,13.04,False,P3,True
INSP_00028397,P_0014199,CKT_0062,20200711,7.88,False,P3,True
INSP_00028398,P_0014199,CKT_0062,20200428,8.6,False,P4,True
INSP_00028399,P_0014200,CKT_0027,20230122,3.72,False,P3,False
INSP_00028400,P_0014200,CKT_0027,20210913,6.24,False,P4,True
INSP_00028401,P_0014201,CKT_0055,20230501,8.25,False,P3,True
INSP_00028402,P_0014201,CKT_0055,20201101,8.44,False,P4,True
INSP_00028403,P_0014202,CKT_0142,20190807,7.98,False,P4,True
INSP_00028404,P_0014202,CKT_0142,20220830,6.84,False,P4,True
INSP_00028405,P_0014203,CKT_0083,20191227,6.83,False,P4,True
INSP_00028406,P_0014203,CKT_0083,20231017,2.74,True,P2,False
INSP_00028407,P_0014204,CKT_0031,20210419,7.17,False,P3,True
INSP_00028408,P_0014204,CKT_0031,20190613,2.39,True,P2,False
INSP_00028409,P_0014205,CKT_0149,20210210,6.01,False,P3,True
INSP_00028410,P_0014205,CKT_0149,20230427,10.16,False,P3,True
INSP_00028411,P_0014206,CKT_0096,20220308,7.43,False,P4,True
INSP_00028412,P_0014206,CKT_0096,20200520,8.15,False,P3,True
INSP_00028413,P_0014207,CKT_0111,20220929,10.8,False,P3,True
INSP_00028414,P_0014207,CKT_0111,20210124,8.66,False,P4,True
INSP_00028415,P_0014208,CKT_0061,20220130,5.59,False,P3,True
INSP_00028416,P_0014208,CKT_0061,20210907,0.0,True,P2,False
INSP_00028417,P_0014209,CKT_0077,20220906,6.71,False,P4,True
INSP_00028418,P_0014209,CKT_0077,20230227,6.0,False,P4,True
INSP_00028419,P_0014210,CKT_0132,20240913,5.03,True,P2,False
INSP_00028420,P_0014210,CKT_0132,20210606,10.19,False,P4,True
INSP_00028421,P_0014211,CKT_0041,20201212,3.6,False,P3,False
INSP_00028422,P_0014211,CKT_0041,20191219,3.91,False,P3,False
INSP_00028423,P_0014212,CKT_0095,20220524,7.05,False,P4,True
INSP_00028424,P_0014212,CKT_0095,20230617,4.12,False,P4,True
INSP_00028425,P_0014213,CKT_0148,20230426,0.59,True,P1,False
INSP_00028426,P_0014213,CKT_0148,20220903,3.5,True,P1,False
INSP_00028427,P_0014214,CKT_0070,20220727,6.42,False,P3,True
INSP_00028428,P_0014214,CKT_0070,20230907,0.67,True,P2,False
INSP_00028429,P_0014215,CKT_0041,20190803,7.41,False,P4,True
INSP_00028430,P_0014215,CKT_0041,20230618,5.08,False,P3,True
INSP_00028431,P_0014216,CKT_0063,20191013,11.73,False,P3,True
INSP_00028432,P_0014216,CKT_0063,20220117,2.64,True,P2,False
INSP_00028433,P_0014217,CKT_0086,20211225,1.81,True,P1,False
INSP_00028434,P_0014217,CKT_0086,20200114,2.61,True,P1,False
INSP_00028435,P_0014218,CKT_0118,20230524,2.97,True,P1,False
INSP_00028436,P_0014218,CKT_0118,20231112,3.69,False,P4,False
INSP_00028437,P_0014219,CKT_0066,20210715,8.22,False,P3,True
INSP_00028438,P_0014219,CKT_0066,20220606,6.67,False,P4,True
INSP_00028439,P_0014220,CKT_0113,20190318,5.75,False,P3,True
INSP_00028440,P_0014220,CKT_0113,20201104,0.3,True,P2,False
INSP_00028441,P_0014221,CKT_0109,20240201,5.9,False,P4,True
INSP_00028442,P_0014221,CKT_0109,20201005,4.01,False,P3,True
INSP_00028443,P_0014222,CKT_0103,20190713,8.64,False,P3,True
INSP_00028444,P_0014222,CKT_0103,20220708,1.14,True,P2,False
INSP_00028445,P_0014223,CKT_0009,20190617,5.38,False,P3,True
INSP_00028446,P_0014223,CKT_0009,20190607,6.29,False,P3,True
INSP_00028447,P_0014224,CKT_0043,20230502,4.21,False,P4,True
INSP_00028448,P_0014224,CKT_0043,20220724,12.39,False,P4,True
INSP_00028449,P_0014225,CKT_0037,20201210,4.61,False,P4,True
INSP_00028450,P_0014225,CKT_0037,20210413,4.09,False,P4,True
INSP_00028451,P_0014226,CKT_0087,20231016,4.85,False,P4,True
INSP_00028452,P_0014226,CKT_0087,20230206,4.48,False,P4,True
INSP_00028453,P_0014227,CKT_0099,20210805,5.33,False,P4,True
INSP_00028454,P_0014227,CKT_0099,20210216,7.45,False,P3,True
INSP_00028455,P_0014228,CKT_0071,20190214,9.46,False,P3,True
INSP_00028456,P_0014228,CKT_0071,20190307,10.86,False,P3,True
INSP_00028457,P_0014229,CKT_0136,20231029,0.0,True,P1,False
INSP_00028458,P_0014229,CKT_0136,20230412,8.79,False,P3,True
INSP_00028459,P_0014230,CKT_0135,20190921,7.96,False,P3,True
INSP_00028460,P_0014230,CKT_0135,20220424,7.57,False,P3,True
INSP_00028461,P_0014231,CKT_0097,20201014,1.67,True,P1,False
INSP_00028462,P_0014231,CKT_0097,20190429,8.26,False,P4,True
INSP_00028463,P_0014232,CKT_0130,20230427,6.17,False,P3,True
INSP_00028464,P_0014232,CKT_0130,20190211,10.5,False,P4,True
INSP_00028465,P_0014233,CKT_0033,20230413,2.75,True,P1,False
INSP_00028466,P_0014233,CKT_0033,20210818,3.33,False,P3,False
INSP_00028467,P_0014234,CKT_0055,20210914,8.48,False,P3,True
INSP_00028468,P_0014234,CKT_0055,20190426,4.23,False,P3,True
INSP_00028469,P_0014235,CKT_0045,20220227,4.83,False,P3,True
INSP_00028470,P_0014235,CKT_0045,20190628,3.2,False,P3,False
INSP_00028471,P_0014236,CKT_0116,20190619,2.48,True,P2,False
INSP_00028472,P_0014236,CKT_0116,20230607,8.1,False,P4,True
INSP_00028473,P_0014237,CKT_0110,20241214,3.47,False,P4,False
INSP_00028474,P_0014237,CKT_0110,20190502,3.59,False,P4,False
INSP_00028475,P_0014238,CKT_0005,20190905,6.67,False,P4,True
INSP_00028476,P_0014238,CKT_0005,20230221,6.2,False,P3,True
INSP_00028477,P_0014239,CKT_0009,20240903,9.8,False,P3,True
INSP_00028478,P_0014239,CKT_0009,20230616,7.3,False,P3,True
INSP_00028479,P_0014240,CKT_0020,20220910,9.27,False,P4,True
INSP_00028480,P_0014240,CKT_0020,20240306,2.64,True,P1,False
INSP_00028481,P_0014241,CKT_0110,20190722,7.21,False,P3,True
INSP_00028482,P_0014241,CKT_0110,20230916,3.93,False,P4,False
INSP_00028483,P_0014242,CKT_0093,20190422,6.15,False,P3,True
INSP_00028484,P_0014242,CKT_0093,20221207,5.89,False,P3,True
INSP_00028485,P_0014243,CKT_0093,20210308,4.37,False,P4,True
INSP_00028486,P_0014243,CKT_0093,20200409,9.35,False,P3,True
INSP_00028487,P_0014244,CKT_0123,20200818,3.78,False,P4,False
INSP_00028488,P_0014244,CKT_0123,20230803,5.19,False,P3,True
INSP_00028489,P_0014245,CKT_0088,20190318,7.22,False,P3,True
INSP_00028490,P_0014245,CKT_0088,20201122,7.05,True,P1,False
INSP_00028491,P_0014246,CKT_0143,20230809,4.47,False,P3,True
INSP_00028492,P_0014246,CKT_0143,20220909,11.14,False,P3,True
INSP_00028493,P_0014247,CKT_0032,20200619,8.6,True,P1,False
INSP_00028494,P_0014247,CKT_0032,20240901,11.14,True,P1,False
INSP_00028495,P_0014248,CKT_0091,20210210,2.57,True,P1,False
INSP_00028496,P_0014248,CKT_0091,20240722,2.72,True,P2,False
INSP_00028497,P_0014249,CKT_0043,20240517,5.78,False,P3,True
INSP_00028498,P_0014249,CKT_0043,20231014,10.11,True,P1,False
INSP_00028499,P_0014250,CKT_0008,20231124,4.6,False,P4,True
INSP_00028500,P_0014250,CKT_0008,20191218,2.15,True,P2,False
INSP_00028501,P_0014251,CKT_0129,20231223,1.29,True,P2,False
INSP_00028502,P_0014251,CKT_0129,20230427,7.35,False,P4,True
INSP_00028503,P_0014252,CKT_0121,20201214,8.8,False,P3,True
INSP_00028504,P_0014252,CKT_0121,20230630,5.56,False,P4,True
INSP_00028505,P_0014253,CKT_0122,20220130,14.31,False,P3,True
INSP_00028506,P_0014253,CKT_0122,20240626,4.24,True,P2,False
INSP_00028507,P_0014254,CKT_0024,20211001,10.22,False,P4,True
INSP_00028508,P_0014254,CKT_0024,20221006,1.76,True,P2,False
INSP_00028509,P_0014255,CKT_0099,20200223,2.92,True,P1,False
INSP_00028510,P_0014255,CKT_0099,20190214,4.11,False,P4,True
INSP_00028511,P_0014256,CKT_0139,20210601,10.36,False,P4,True
INSP_00028512,P_0014256,CKT_0139,20220214,12.8,False,P4,True
INSP_00028513,P_0014257,CKT_0114,20240524,11.16,False,P3,True
INSP_00028514,P_0014257,CKT_0114,20230420,6.95,False,P3,True
INSP_00028515,P_0014258,CKT_0046,20240508,6.15,False,P4,True
INSP_00028516,P_0014258,CKT_0046,20190315,2.09,True,P2,False
INSP_00028517,P_0014259,CKT_0127,20240909,7.49,False,P3,True
INSP_00028518,P_0014259,CKT_0127,20231027,8.19,False,P4,True
INSP_00028519,P_0014260,CKT_0010,20240224,6.2,False,P4,True
INSP_00028520,P_0014260,CKT_0010,20220205,5.9,False,P3,True
INSP_00028521,P_0014261,CKT_0043,20220906,5.21,False,P3,True
INSP_00028522,P_0014261,CKT_0043,20190306,5.02,False,P4,True
INSP_00028523,P_0014262,CKT_0117,20230918,8.44,False,P3,True
INSP_00028524,P_0014262,CKT_0117,20210126,11.06,False,P3,True
INSP_00028525,P_0014263,CKT_0089,20200316,4.27,False,P3,True
INSP_00028526,P_0014263,CKT_0089,20240318,7.97,False,P3,True
INSP_00028527,P_0014264,CKT_0118,20201225,7.11,False,P3,True
INSP_00028528,P_0014264,CKT_0118,20240122,8.98,False,P3,True
INSP_00028529,P_0014265,CKT_0129,20200219,9.36,False,P3,True
INSP_00028530,P_0014265,CKT_0129,20220605,6.11,False,P4,True
INSP_00028531,P_0014266,CKT_0111,20200405,7.52,False,P3,True
INSP_00028532,P_0014266,CKT_0111,20200220,4.5,False,P4,True
INSP_00028533,P_0014267,CKT_0098,20230311,5.21,False,P3,True
INSP_00028534,P_0014267,CKT_0098,20221016,2.31,True,P2,False
INSP_00028535,P_0014268,CKT_0028,20220627,3.45,False,P3,False
INSP_00028536,P_0014268,CKT_0028,20230509,5.3,False,P3,True
INSP_00028537,P_0014269,CKT_0064,20230705,5.56,False,P4,True
INSP_00028538,P_0014269,CKT_0064,20231128,3.25,False,P4,False
INSP_00028539,P_0014270,CKT_0098,20190118,1.43,True,P2,False
INSP_00028540,P_0014270,CKT_0098,20190820,7.16,False,P4,True
INSP_00028541,P_0014271,CKT_0100,20221127,0.23,True,P1,False
INSP_00028542,P_0014271,CKT_0100,20190417,6.8,False,P3,True
INSP_00028543,P_0014272,CKT_0129,20241115,10.69,False,P4,True
INSP_00028544,P_0014272,CKT_0129,20200715,6.67,False,P3,True
INSP_00028545,P_0014273,CKT_0112,20210825,3.38,False,P3,False
INSP_00028546,P_0014273,CKT_0112,20190327,5.48,False,P3,True
INSP_00028547,P_0014274,CKT_0103,20190708,9.14,False,P3,True
INSP_00028548,P_0014274,CKT_0103,20190721,5.69,False,P3,True
INSP_00028549,P_0014275,CKT_0074,20220508,10.87,False,P3,True
INSP_00028550,P_0014275,CKT_0074,20230801,4.09,False,P3,True
INSP_00028551,P_0014276,CKT_0077,20230603,9.91,False,P3,True
INSP_00028552,P_0014276,CKT_0077,20230730,5.25,False,P3,True
INSP_00028553,P_0014277,CKT_0013,20201217,4.8,False,P4,True
INSP_00028554,P_0014277,CKT_0013,20210928,9.87,False,P3,True
INSP_00028555,P_0014278,CKT_0019,20231209,5.79,False,P3,True
INSP_00028556,P_0014278,CKT_0019,20220101,5.55,False,P4,True
INSP_00028557,P_0014279,CKT_0132,20220621,7.47,False,P3,True
INSP_00028558,P_0014279,CKT_0132,20240106,5.16,False,P3,True
INSP_00028559,P_0014280,CKT_0080,20201210,8.5,False,P3,True
INSP_00028560,P_0014280,CKT_0080,20220326,5.51,False,P3,True
INSP_00028561,P_0014281,CKT_0081,20241103,7.74,False,P3,True
INSP_00028562,P_0014281,CKT_0081,20190903,2.89,True,P2,False
INSP_00028563,P_0014282,CKT_0031,20210517,5.02,False,P3,True
INSP_00028564,P_0014282,CKT_0031,20211226,2.26,True,P1,False
INSP_00028565,P_0014283,CKT_0077,20230822,4.12,False,P4,True
INSP_00028566,P_0014283,CKT_0077,20230707,0.0,True,P1,False
INSP_00028567,P_0014284,CKT_0145,20211015,7.53,False,P3,True
INSP_00028568,P_0014284,CKT_0145,20200214,9.75,False,P3,True
INSP_00028569,P_0014285,CKT_0108,20200331,3.26,False,P4,False
INSP_00028570,P_0014285,CKT_0108,20220203,3.01,False,P4,False
INSP_00028571,P_0014286,CKT_0061,20240319,4.12,False,P3,True
INSP_00028572,P_0014286,CKT_0061,20210331,4.98,False,P4,True
INSP_00028573,P_0014287,CKT_0080,20210401,2.32,True,P1,False
INSP_00028574,P_0014287,CKT_0080,20220429,6.35,False,P3,True
INSP_00028575,P_0014288,CKT_0120,20231125,3.32,False,P4,False
INSP_00028576,P_0014288,CKT_0120,20190218,4.93,False,P3,True
INSP_00028577,P_0014289,CKT_0099,20191210,7.06,False,P3,True
INSP_00028578,P_0014289,CKT_0099,20241210,7.57,False,P3,True
INSP_00028579,P_0014290,CKT_0010,20230908,8.81,False,P3,True
INSP_00028580,P_0014290,CKT_0010,20230816,11.21,False,P3,True
INSP_00028581,P_0014291,CKT_0136,20200916,4.59,False,P3,True
INSP_00028582,P_0014291,CKT_0136,20240825,9.11,False,P3,True
INSP_00028583,P_0014292,CKT_0043,20230928,4.69,False,P3,True
INSP_00028584,P_0014292,CKT_0043,20240416,0.7,True,P1,False
INSP_00028585,P_0014293,CKT_0148,20191119,6.27,False,P4,True
INSP_00028586,P_0014293,CKT_0148,20220403,4.96,False,P3,True
INSP_00028587,P_0014294,CKT_0146,20230203,9.62,False,P4,True
INSP_00028588,P_0014294,CKT_0146,20230405,8.36,False,P4,True
INSP_00028589,P_0014295,CKT_0084,20221109,4.93,False,P4,True
INSP_00028590,P_0014295,CKT_0084,20200625,6.95,False,P3,True
INSP_00028591,P_0014296,CKT_0141,20210324,5.62,False,P3,True
INSP_00028592,P_0014296,CKT_0141,20240925,10.99,False,P4,True
INSP_00028593,P_0014297,CKT_0111,20220419,7.08,False,P3,True
INSP_00028594,P_0014297,CKT_0111,20190227,4.8,False,P3,True
INSP_00028595,P_0014298,CKT_0034,20231101,5.83,False,P4,True
INSP_00028596,P_0014298,CKT_0034,20190815,5.35,False,P4,True
INSP_00028597,P_0014299,CKT_0115,20210309,10.34,False,P3,True
INSP_00028598,P_0014299,CKT_0115,20210506,6.82,False,P3,True
INSP_00028599,P_0014300,CKT_0038,20190302,4.43,False,P4,True
INSP_00028600,P_0014300,CKT_0038,20240317,4.96,False,P3,True
INSP_00028601,P_0014301,CKT_0061,20221111,5.77,False,P3,True
INSP_00028602,P_0014301,CKT_0061,20220223,8.03,False,P3,True
INSP_00028603,P_0014302,CKT_0038,20221124,2.74,True,P2,False
INSP_00028604,P_0014302,CKT_0038,20240904,8.2,False,P3,True
INSP_00028605,P_0014303,CKT_0124,20200406,5.0,False,P4,True
INSP_00028606,P_0014303,CKT_0124,20190910,5.85,False,P3,True
INSP_00028607,P_0014304,CKT_0139,20240227,7.79,False,P4,True
INSP_00028608,P_0014304,CKT_0139,20240323,3.12,False,P4,False
INSP_00028609,P_0014305,CKT_0115,20201013,4.28,False,P3,True
INSP_00028610,P_0014305,CKT_0115,20210507,9.12,False,P3,True
